anchor,0,1
1008110042,18.44968550821975,-3.6414189667787413
1008110043,19.97830427455516,-3.607187329465557
1008110044,20.17679054568739,-3.601470793843583
1008110045,21.713110391135135,-3.6024300421268727
1008110046,21.88475542934184,-3.592027053984626
1008110047,23.62941549560218,-3.557715951253501
1008110048,24.071462281886475,-3.2192468736004303
1008110049,24.05262215616541,-0.2751859065460899
1008110061,22.783931583428163,-0.3912007127164602
1008110059,20.03915265733414,-0.26972232698891324
1008110002,-24.245070294968,-0.856665211708592
1008110005,-21.351687663472767,-0.46278570591102397
1008110004,-21.3487484759191,-0.7421569865239473
1008110013,-18.181026262385807,-0.7294104639874491
1008120001,-24.824574410629612,-2.6597415398839304
1008110006,-21.480705110795167,-3.659118166629345
1008110001,-24.22910500737683,-2.7837621377721544
1008110007,-20.53917315576191,-2.272228940088494
1008110009,-19.01351258452663,-2.259556305268406
1008110011,-17.49325007142634,-2.2413495789024718
1008110003,-24.25858214195375,0.22881500271419775
1008110008,-20.459712722911632,-2.2652863442753954
1008110010,-18.934898745603803,-2.2516312996787144
1008110012,-17.414255292333422,-2.2394914370390078
1008120002,-17.508572946916573,-2.7819042599559234
1008110057,19.66070745155373,-0.279764066753879
1008110055,16.864052200082522,-0.30984645682897854
1008110053,16.480426421960775,-0.30984645682897854
1008110056,16.855188479118603,1.6477636507123563
1008110058,19.643314790616117,1.676686118265703
1008110060,20.02198209837125,1.6806406804444107
1008110054,16.49638763707001,1.6456422196250682
1008110052,14.124179885103638,1.7010308366147637
1008110051,14.143928240941838,-0.39228953589851556
1008110068,14.99239261181875,3.4595525036928514
1008110067,12.529931838637973,3.445897458859144
1008110065,10.001965053321625,3.429037120715341
1008110066,12.455322354388198,3.447243847081275
1008110069,15.070160670608953,3.460555550396243
1008110062,22.762197070085456,1.8869326866428016
1008110070,16.21490521813241,4.72400559328061
1008110035,12.315155814300093,-1.8311003527353962
1008110037,13.900107067653774,-1.819531336512425
1008110038,14.69258269476908,-1.807962349443681
1008110040,16.276301254145007,-1.7906088687220525
1008110041,17.073566195425016,-1.8061577224170626
1008110031,8.753643526866027,-0.2848846866415917
1008110032,10.344213312739743,-0.5040332398767421
1008110050,13.502674844430073,-0.48701899111286684
1008110030,7.159728361951344,-0.512306137177944
1008110033,11.651356607992346,-3.410334864917323
1008110028,7.3382710559314015,-3.4342069311331382
1008110027,5.6931836130532085,-3.452162433385026
1008110026,4.047090465325685,-3.4624785587573412
1008110025,2.3961990420439636,-3.474530178897361
1008110024,0.7515297380031627,-3.4898348832376005
1008110023,-0.8974784324821506,-3.501069658327373
1008110022,-2.542724442583079,-3.5151622756475147
1008110021,-4.186978323651375,-3.5308340110942646
1008110020,-5.841901525089111,-3.539883154642855
1008110019,-7.490869510946536,-3.5559594379467487
1008110018,-9.135198330417767,-3.568198668860922
1008110017,-10.781362615915866,-3.573658784516596
1008110016,-12.429071842683488,-3.596417221806011
1008110015,-14.072825586315068,-3.6070678232045315
1008110014,-15.730043390162857,-3.6182414509754346
1008110029,0.844278015548286,-0.8138198307507165
1008110034,12.238455638494163,-1.8343110770277782
1008110036,13.820658581276646,-1.821922955235288
1008110039,16.196476714751487,-1.7921327106698095
1008120003,14.605571603311471,-2.529845622968174
1008120006,12.639422489274684,0.6153732857943381
1008120005,25.685130418820425,-1.8047003999879527
1008110063,10.34138273259659,1.761419539959413
1008110064,13.48611167282043,1.7940920501762776
1008120007,10.521460592661832,3.995701810980405
1008120008,12.633336401804174,4.022545177963047
